,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,hour,year,month,day,weekday,week_num,temp_f,d_low,d_high,d_avg,w_avg,wavg_to_davg_temp_diff
8121,2,0,1,2,25.42,30.305,69,11.0014,47,595,642,18,2012,6,18,0,25,78.0,78.0,70.0,73.91666666666667,60.06944444444444,-13.847222222222229
8122,2,0,1,2,25.42,29.545,73,6.0032,52,411,463,19,2012,6,18,0,25,78.0,78.0,70.0,73.91666666666667,60.06944444444444,-13.847222222222229
8123,2,0,1,2,25.42,29.545,73,8.9981,45,317,362,20,2012,6,18,0,25,78.0,78.0,70.0,73.91666666666667,60.06944444444444,-13.847222222222229
8124,2,0,1,2,25.42,29.545,73,7.0015,35,238,273,21,2012,6,18,0,25,78.0,78.0,70.0,73.91666666666667,60.06944444444444,-13.847222222222229
8125,2,0,1,2,25.42,29.545,73,11.0014,21,143,164,22,2012,6,18,0,25,78.0,78.0,70.0,73.91666666666667,60.06944444444444,-13.847222222222229
8126,2,0,1,3,24.6,28.79,78,12.998,17,57,74,23,2012,6,18,0,25,76.0,78.0,70.0,73.91666666666667,60.06944444444444,-13.847222222222229
8127,2,0,1,2,24.6,28.79,78,11.0014,5,30,35,0,2012,6,19,1,25,76.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8128,2,0,1,2,24.6,28.79,78,11.0014,1,13,14,1,2012,6,19,1,25,76.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8129,2,0,1,2,24.6,28.79,78,8.9981,1,14,15,2,2012,6,19,1,25,76.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8130,2,0,1,2,24.6,28.79,78,7.0015,1,7,8,3,2012,6,19,1,25,76.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8131,2,0,1,2,24.6,28.79,78,8.9981,1,9,10,4,2012,6,19,1,25,76.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8132,2,0,1,2,24.6,28.79,78,12.998,3,34,37,5,2012,6,19,1,25,76.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8133,2,0,1,2,24.6,28.79,78,7.0015,9,152,161,6,2012,6,19,1,25,76.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8134,2,0,1,2,24.6,28.79,78,8.9981,18,462,480,7,2012,6,19,1,25,76.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8135,2,0,1,2,24.6,28.79,78,11.0014,40,633,673,8,2012,6,19,1,25,76.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8136,2,0,1,1,26.24,30.305,73,6.0032,40,288,328,9,2012,6,19,1,25,79.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8137,2,0,1,1,26.24,30.305,73,6.0032,44,136,180,10,2012,6,19,1,25,79.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8138,2,0,1,1,27.06,31.06,69,8.9981,56,174,230,11,2012,6,19,1,25,81.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8139,2,0,1,1,28.7,32.575,65,6.0032,70,222,292,12,2012,6,19,1,25,84.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8140,2,0,1,1,30.34,34.09,58,8.9981,69,203,272,13,2012,6,19,1,25,87.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8141,2,0,1,1,31.16,35.605,58,7.0015,61,166,227,14,2012,6,19,1,25,88.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8142,2,0,1,1,31.98,37.12,59,11.0014,72,187,259,15,2012,6,19,1,25,90.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8143,2,0,1,1,32.8,37.88,55,15.0013,48,286,334,16,2012,6,19,1,25,91.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8144,2,0,1,1,32.8,37.88,55,12.998,86,725,811,17,2012,6,19,1,25,91.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8145,2,0,1,1,32.8,37.88,55,11.0014,91,704,795,18,2012,6,19,1,25,91.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8146,2,0,1,1,32.8,38.635,59,15.0013,82,432,514,19,2012,6,19,1,25,91.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8147,2,0,1,1,32.8,37.88,55,16.9979,59,399,458,20,2012,6,19,1,25,91.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8148,2,0,1,1,31.16,35.605,62,11.0014,37,239,276,21,2012,6,19,1,25,88.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8149,2,0,1,1,29.52,34.85,79,6.0032,51,240,291,22,2012,6,19,1,25,85.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8150,2,0,1,1,29.52,34.85,79,8.9981,23,102,125,23,2012,6,19,1,25,85.0,91.0,76.0,82.70833333333333,60.06944444444444,-22.638888888888886
8151,3,0,0,1,31.16,36.365,66,0.0,27,122,149,0,2012,7,1,6,26,88.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8152,3,0,0,1,30.34,34.85,70,8.9981,12,81,93,1,2012,7,1,6,26,87.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8153,3,0,0,1,29.52,34.85,74,6.0032,21,69,90,2,2012,7,1,6,26,85.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8154,3,0,0,1,29.52,35.605,84,8.9981,6,27,33,3,2012,7,1,6,26,85.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8155,3,0,0,1,28.7,33.335,79,12.998,0,4,4,4,2012,7,1,6,26,84.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8156,3,0,0,1,27.88,31.82,79,7.0015,3,7,10,5,2012,7,1,6,26,82.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8157,3,0,0,1,28.7,33.335,79,6.0032,8,19,27,6,2012,7,1,6,26,84.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8158,3,0,0,1,30.34,34.85,70,0.0,13,37,50,7,2012,7,1,6,26,87.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8159,3,0,0,1,31.98,37.12,62,7.0015,36,106,142,8,2012,7,1,6,26,90.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8160,3,0,0,1,33.62,39.395,56,0.0,51,168,219,9,2012,7,1,6,26,93.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8161,3,0,0,1,35.26,39.395,44,19.9995,98,268,366,10,2012,7,1,6,26,95.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8162,3,0,0,1,36.08,40.15,39,15.0013,121,256,377,11,2012,7,1,6,26,97.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8163,3,0,0,1,36.9,40.91,37,15.0013,114,319,433,12,2012,7,1,6,26,98.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8164,3,0,0,1,37.72,41.665,33,16.9979,111,309,420,13,2012,7,1,6,26,100.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8165,3,0,0,1,37.72,41.665,33,16.9979,98,346,444,14,2012,7,1,6,26,100.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8166,3,0,0,1,36.9,40.91,37,19.0012,101,244,345,15,2012,7,1,6,26,98.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8167,3,0,0,1,37.72,41.665,33,19.9995,85,228,313,16,2012,7,1,6,26,100.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8168,3,0,0,1,37.72,40.15,26,19.9995,90,323,413,17,2012,7,1,6,26,100.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8169,3,0,0,1,36.08,38.635,32,23.9994,95,275,370,18,2012,7,1,6,26,97.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8170,3,0,0,1,34.44,37.12,39,8.9981,103,279,382,19,2012,7,1,6,26,94.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8171,3,0,0,1,34.44,37.12,39,8.9981,88,244,332,20,2012,7,1,6,26,94.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8172,3,0,0,1,34.44,37.12,39,8.9981,77,181,258,21,2012,7,1,6,26,94.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8173,3,0,0,1,33.62,37.12,43,8.9981,41,110,151,22,2012,7,1,6,26,93.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8174,3,0,0,3,31.98,35.605,52,11.0014,22,88,110,23,2012,7,1,6,26,90.0,100.0,82.0,92.29166666666667,60.06944444444444,-32.22222222222223
8175,3,0,1,2,31.16,35.605,58,15.0013,12,31,43,0,2012,7,2,0,27,88.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8176,3,0,1,2,31.16,35.605,58,12.998,3,14,17,1,2012,7,2,0,27,88.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8177,3,0,1,2,30.34,33.335,51,16.9979,1,14,15,2,2012,7,2,0,27,87.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8178,3,0,1,2,29.52,33.335,54,27.9993,0,5,5,3,2012,7,2,0,27,85.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8179,3,0,1,2,29.52,33.335,54,19.9995,2,10,12,4,2012,7,2,0,27,85.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8180,3,0,1,2,29.52,33.335,51,0.0,3,37,40,5,2012,7,2,0,27,85.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8181,3,0,1,1,28.7,32.575,58,7.0015,4,132,136,6,2012,7,2,0,27,84.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8182,3,0,1,1,30.34,33.335,51,7.0015,8,390,398,7,2012,7,2,0,27,87.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8183,3,0,1,1,31.16,34.85,52,12.998,20,548,568,8,2012,7,2,0,27,88.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8184,3,0,1,1,31.98,34.85,46,16.9979,56,239,295,9,2012,7,2,0,27,90.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8185,3,0,1,1,32.8,36.365,43,16.9979,70,104,174,10,2012,7,2,0,27,91.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8186,3,0,1,1,34.44,36.365,28,19.9995,67,134,201,11,2012,7,2,0,27,94.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8187,3,0,1,1,34.44,36.365,32,12.998,74,183,257,12,2012,7,2,0,27,94.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8188,3,0,1,1,35.26,37.88,34,15.0013,74,162,236,13,2012,7,2,0,27,95.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8189,3,0,1,1,35.26,37.88,34,15.0013,79,151,230,14,2012,7,2,0,27,95.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8190,3,0,1,1,34.44,37.12,36,12.998,59,175,234,15,2012,7,2,0,27,94.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8191,3,0,1,1,34.44,37.12,36,19.0012,61,304,365,16,2012,7,2,0,27,94.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8192,3,0,1,1,34.44,36.365,32,8.9981,82,665,747,17,2012,7,2,0,27,94.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8193,3,0,1,1,34.44,36.365,32,11.0014,72,658,730,18,2012,7,2,0,27,94.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8194,3,0,1,1,31.98,34.85,43,8.9981,71,510,581,19,2012,7,2,0,27,90.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8195,3,0,1,1,31.98,34.85,43,8.9981,38,357,395,20,2012,7,2,0,27,90.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8196,3,0,1,1,31.16,34.09,45,8.9981,17,241,258,21,2012,7,2,0,27,88.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8197,3,0,1,1,30.34,33.335,51,11.0014,19,169,188,22,2012,7,2,0,27,87.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8198,3,0,1,1,30.34,33.335,51,7.0015,12,90,102,23,2012,7,2,0,27,87.0,95.0,84.0,89.75,60.06944444444444,-29.680555555555557
8199,3,0,1,1,29.52,33.335,54,0.0,9,44,53,0,2012,7,3,1,27,85.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8200,3,0,1,1,29.52,33.335,58,0.0,5,9,14,1,2012,7,3,1,27,85.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8201,3,0,1,1,29.52,33.335,58,0.0,2,8,10,2,2012,7,3,1,27,85.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8202,3,0,1,1,28.7,32.575,65,8.9981,0,2,2,3,2012,7,3,1,27,84.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8203,3,0,1,1,27.88,31.82,65,7.0015,0,6,6,4,2012,7,3,1,27,82.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8204,3,0,1,1,28.7,32.575,61,0.0,2,33,35,5,2012,7,3,1,27,84.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8205,3,0,1,1,28.7,32.575,65,8.9981,5,149,154,6,2012,7,3,1,27,84.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8206,3,0,1,1,30.34,34.09,58,0.0,21,462,483,7,2012,7,3,1,27,87.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8207,3,0,1,1,30.34,34.09,62,6.0032,42,604,646,8,2012,7,3,1,27,87.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8208,3,0,1,1,32.8,37.12,49,11.0014,46,226,272,9,2012,7,3,1,27,91.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8209,3,0,1,1,33.62,37.12,43,15.0013,56,153,209,10,2012,7,3,1,27,93.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8210,3,0,1,1,35.26,37.88,34,12.998,66,151,217,11,2012,7,3,1,27,95.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8211,3,0,1,1,36.08,37.88,28,12.998,74,198,272,12,2012,7,3,1,27,97.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8212,3,0,1,1,36.9,38.635,25,8.9981,80,203,283,13,2012,7,3,1,27,98.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8213,3,0,1,1,36.9,38.635,25,12.998,69,241,310,14,2012,7,3,1,27,98.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8214,3,0,1,2,36.9,38.635,24,0.0,71,330,401,15,2012,7,3,1,27,98.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8215,3,0,1,2,36.9,38.635,24,12.998,90,437,527,16,2012,7,3,1,27,98.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8216,3,0,1,2,35.26,37.12,30,11.0014,102,620,722,17,2012,7,3,1,27,95.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8217,3,0,1,2,35.26,37.12,30,0.0,85,542,627,18,2012,7,3,1,27,95.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8218,3,0,1,2,34.44,37.12,36,8.9981,66,431,497,19,2012,7,3,1,27,94.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8219,3,0,1,3,31.16,34.85,55,32.9975,80,296,376,20,2012,7,3,1,27,88.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8220,3,0,1,2,28.7,32.575,70,19.0012,36,160,196,21,2012,7,3,1,27,84.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8221,3,0,1,1,27.88,31.82,79,12.998,26,151,177,22,2012,7,3,1,27,82.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8222,3,0,1,1,27.06,30.305,83,0.0,19,152,171,23,2012,7,3,1,27,81.0,98.0,81.0,89.58333333333333,60.06944444444444,-29.513888888888886
8223,3,1,0,1,27.88,31.82,79,6.0032,19,140,159,0,2012,7,4,2,27,82.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8224,3,1,0,1,27.88,31.82,74,0.0,27,96,123,1,2012,7,4,2,27,82.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8225,3,1,0,1,27.06,30.305,83,8.9981,27,66,93,2,2012,7,4,2,27,81.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8226,3,1,0,1,27.88,31.82,74,12.998,9,23,32,3,2012,7,4,2,27,82.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8227,3,1,0,1,27.88,31.82,69,16.9979,5,11,16,4,2012,7,4,2,27,82.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8228,3,1,0,1,27.06,31.06,69,0.0,5,14,19,5,2012,7,4,2,27,81.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8229,3,1,0,1,27.06,31.06,69,0.0,9,23,32,6,2012,7,4,2,27,81.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8230,3,1,0,1,27.88,31.82,65,0.0,10,62,72,7,2012,7,4,2,27,82.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8231,3,1,0,1,28.7,32.575,61,7.0015,43,110,153,8,2012,7,4,2,27,84.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8232,3,1,0,1,31.16,34.85,52,0.0,90,203,293,9,2012,7,4,2,27,88.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8233,3,1,0,1,32.8,36.365,46,0.0,143,304,447,10,2012,7,4,2,27,91.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8234,3,1,0,1,33.62,37.88,46,8.9981,164,321,485,11,2012,7,4,2,27,93.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8235,3,1,0,1,35.26,39.395,41,15.0013,164,330,494,12,2012,7,4,2,27,95.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8236,3,1,0,1,36.9,40.91,35,0.0,177,322,499,13,2012,7,4,2,27,98.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8237,3,1,0,1,36.9,40.91,37,11.0014,190,357,547,14,2012,7,4,2,27,98.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8238,3,1,0,1,37.72,42.425,35,19.9995,155,299,454,15,2012,7,4,2,27,100.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8239,3,1,0,1,37.72,42.425,35,16.9979,163,226,389,16,2012,7,4,2,27,100.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8240,3,1,0,1,37.72,42.425,35,19.9995,161,253,414,17,2012,7,4,2,27,100.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8241,3,1,0,1,36.9,42.425,42,12.998,159,271,430,18,2012,7,4,2,27,98.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8242,3,1,0,1,35.26,40.15,47,15.0013,177,255,432,19,2012,7,4,2,27,95.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8243,3,1,0,1,35.26,40.15,47,15.0013,237,314,551,20,2012,7,4,2,27,95.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8244,3,1,0,1,34.44,40.15,53,8.9981,222,362,584,21,2012,7,4,2,27,94.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8245,3,1,0,1,33.62,39.395,56,15.0013,175,327,502,22,2012,7,4,2,27,93.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8246,3,1,0,2,31.98,34.85,43,6.0032,31,152,183,23,2012,7,4,2,27,90.0,100.0,81.0,90.20833333333333,60.06944444444444,-30.138888888888886
8247,3,0,1,1,30.34,33.335,51,7.0015,17,71,88,0,2012,7,5,3,27,87.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8248,3,0,1,1,30.34,33.335,51,19.0012,6,24,30,1,2012,7,5,3,27,87.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8249,3,0,1,1,30.34,33.335,51,0.0,4,14,18,2,2012,7,5,3,27,87.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8250,3,0,1,1,29.52,33.335,54,12.998,2,5,7,3,2012,7,5,3,27,85.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8251,3,0,1,1,29.52,33.335,58,0.0,0,7,7,4,2012,7,5,3,27,85.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8252,3,0,1,1,29.52,34.09,62,0.0,1,28,29,5,2012,7,5,3,27,85.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8253,3,0,1,1,29.52,33.335,58,0.0,3,130,133,6,2012,7,5,3,27,85.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8254,3,0,1,1,31.16,34.85,55,0.0,27,316,343,7,2012,7,5,3,27,88.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8255,3,0,1,1,32.8,37.12,49,8.9981,36,514,550,8,2012,7,5,3,27,91.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8256,3,0,1,1,34.44,39.395,49,19.9995,47,246,293,9,2012,7,5,3,27,94.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8257,3,0,1,1,35.26,39.395,44,23.9994,69,117,186,10,2012,7,5,3,27,95.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8258,3,0,1,1,36.9,40.91,35,19.9995,107,137,244,11,2012,7,5,3,27,98.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8259,3,0,1,1,36.9,40.91,35,23.9994,88,188,276,12,2012,7,5,3,27,98.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8260,3,0,1,1,37.72,41.665,33,15.0013,129,181,310,13,2012,7,5,3,27,100.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8261,3,0,1,1,37.72,41.665,33,22.0028,87,154,241,14,2012,7,5,3,27,100.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8262,3,0,1,1,37.72,41.665,33,23.9994,71,183,254,15,2012,7,5,3,27,100.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8263,3,0,1,1,37.72,41.665,33,16.9979,109,324,433,16,2012,7,5,3,27,100.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8264,3,0,1,1,37.72,42.425,35,11.0014,114,575,689,17,2012,7,5,3,27,100.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8265,3,0,1,2,36.9,41.665,39,22.0028,96,511,607,18,2012,7,5,3,27,98.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8266,3,0,1,2,36.08,40.15,39,16.9979,128,375,503,19,2012,7,5,3,27,97.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8267,3,0,1,2,35.26,39.395,41,15.0013,78,243,321,20,2012,7,5,3,27,95.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8268,3,0,1,1,34.44,38.635,47,12.998,91,232,323,21,2012,7,5,3,27,94.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8269,3,0,1,1,33.62,40.15,59,8.9981,63,162,225,22,2012,7,5,3,27,93.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8270,3,0,1,1,32.8,37.88,55,11.0014,32,99,131,23,2012,7,5,3,27,91.0,100.0,85.0,93.04166666666667,60.06944444444444,-32.97222222222223
8271,3,0,1,1,31.98,37.12,62,8.9981,39,63,102,0,2012,7,6,4,27,90.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8272,3,0,1,1,31.98,36.365,55,15.0013,7,22,29,1,2012,7,6,4,27,90.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8273,3,0,1,1,31.16,35.605,62,8.9981,4,13,17,2,2012,7,6,4,27,88.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8274,3,0,1,2,30.34,34.85,70,12.998,1,6,7,3,2012,7,6,4,27,87.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8275,3,0,1,1,30.34,34.85,66,15.0013,2,4,6,4,2012,7,6,4,27,87.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8276,3,0,1,1,30.34,34.85,66,12.998,4,31,35,5,2012,7,6,4,27,87.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8277,3,0,1,1,30.34,34.85,66,12.998,4,127,131,6,2012,7,6,4,27,87.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8278,3,0,1,1,31.98,34.85,46,8.9981,20,333,353,7,2012,7,6,4,27,90.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8279,3,0,1,1,32.8,35.605,41,11.0014,28,557,585,8,2012,7,6,4,27,91.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8280,3,0,1,1,33.62,36.365,36,8.9981,55,249,304,9,2012,7,6,4,27,93.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8281,3,0,1,1,35.26,37.12,30,0.0,80,130,210,10,2012,7,6,4,27,95.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8282,3,0,1,1,34.44,36.365,32,6.0032,92,141,233,11,2012,7,6,4,27,94.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8283,3,0,1,1,36.08,37.88,28,7.0015,111,220,331,12,2012,7,6,4,27,97.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8284,3,0,1,1,36.9,39.395,27,7.0015,99,194,293,13,2012,7,6,4,27,98.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8285,3,0,1,1,36.9,40.15,31,11.0014,91,184,275,14,2012,7,6,4,27,98.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8286,3,0,1,1,37.72,40.91,29,12.998,79,206,285,15,2012,7,6,4,27,100.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8287,3,0,1,1,37.72,40.91,29,7.0015,69,300,369,16,2012,7,6,4,27,100.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8288,3,0,1,1,37.72,40.91,29,0.0,90,486,576,17,2012,7,6,4,27,100.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8289,3,0,1,1,36.9,40.15,33,16.9979,106,454,560,18,2012,7,6,4,27,98.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8290,3,0,1,1,36.08,39.395,35,15.0013,112,306,418,19,2012,7,6,4,27,97.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
8291,3,0,1,1,35.26,38.635,39,7.0015,91,245,336,20,2012,7,6,4,27,95.0,100.0,87.0,93.20833333333333,60.06944444444444,-33.138888888888886
